[0]74.7464 [1]81.5314 [2]80.5334 [3]85.801 [4]84.1986 [5]93.0799 [6]107.406 [7]123.224 [8]125.217 [9]129.446 [10]122.025 [11]133.208 [12]123.797 [13]130.753 [14]130.264 [15]127.544 [16]116.62 [17]104.233 [18]100.141 [19]86.685 [20]82.6055 
[0]76.3825 [1]74.9346 [2]78.1589 [3]79.3044 [4]82.9167 [5]93.33 [6]107.362 [7]129.083 [8]128.724 [9]126.917 [10]122.698 [11]133.562 [12]125.658 [13]130.057 [14]127.28 [15]126.763 [16]115.039 [17]102.109 [18]96.1649 [19]87.7486 [20]81.1076 
[0]74.1016 [1]69.912 [2]80.8352 [3]79.3886 [4]82.3207 [5]88.2539 [6]107.135 [7]125.139 [8]127.66 [9]132.478 [10]129.049 [11]131.058 [12]135.669 [13]125.643 [14]128.371 [15]129.623 [16]121.004 [17]101.747 [18]96.4997 [19]93.9614 [20]81.9954 
[0]72.635 [1]69.3068 [2]75.6437 [3]75.1616 [4]87.0276 [5]91.1531 [6]102.062 [7]124.127 [8]130.217 [9]124.146 [10]125.96 [11]126.756 [12]129.59 [13]128.074 [14]130.107 [15]121.785 [16]122.267 [17]101.179 [18]101.606 [19]87.6988 [20]87.5502 
[0]73.3775 [1]70.9009 [2]75.6433 [3]71.5886 [4]79.5974 [5]90.0995 [6]109.56 [7]126.268 [8]130.04 [9]129.685 [10]131.97 [11]128.588 [12]124.91 [13]128.281 [14]134.077 [15]127.208 [16]119.546 [17]101.193 [18]98.0881 [19]88.1374 [20]87.6629 
[0]74.02 [1]72.9937 [2]73.5299 [3]73.3694 [4]85.5285 [5]90.6866 [6]98.9603 [7]127.384 [8]124.305 [9]126.43 [10]128.109 [11]124.836 [12]124.151 [13]123.99 [14]128.434 [15]128.011 [16]120.478 [17]103.195 [18]94.3925 [19]90.0806 [20]83.6667 
[0]72.4093 [1]72.0323 [2]74.7678 [3]75.2122 [4]77.0179 [5]85.101 [6]103.057 [7]120.323 [8]130.086 [9]124.941 [10]128.785 [11]126.999 [12]129.959 [13]120.901 [14]124.221 [15]131.347 [16]126.215 [17]104.683 [18]98.8523 [19]91.41 [20]85.6884 
[0]72.0766 [1]68.5726 [2]70.8383 [3]76.5347 [4]84.991 [5]88.4287 [6]99.33 [7]120.866 [8]126.679 [9]129.372 [10]131.095 [11]126.187 [12]127.667 [13]132.021 [14]123.707 [15]129.91 [16]123.959 [17]110.048 [18]100.736 [19]91.6701 [20]93.6211 
[0]72.5026 [1]66.388 [2]69.0519 [3]69.9345 [4]84.9882 [5]83.1631 [6]102.525 [7]119.533 [8]123.006 [9]130.181 [10]125.476 [11]126.444 [12]132.789 [13]131.211 [14]133.288 [15]133.059 [16]127.138 [17]106.472 [18]98.5945 [19]92.5282 [20]90.6285 
[0]68.6121 [1]70.3702 [2]72.8416 [3]74.4166 [4]78.7171 [5]89.1824 [6]103.038 [7]122.242 [8]122.668 [9]125.399 [10]130.113 [11]127.102 [12]132.604 [13]126.506 [14]130.799 [15]129.293 [16]127.967 [17]110.342 [18]95.895 [19]97.3995 [20]96.7053 
[0]72.8044 [1]70.8306 [2]67.6439 [3]73.1244 [4]85.6321 [5]87.3071 [6]98.0995 [7]119.797 [8]127.454 [9]125.602 [10]128.927 [11]130.337 [12]128.947 [13]126.752 [14]127.818 [15]129.372 [16]124.067 [17]113.264 [18]101.576 [19]86.7002 [20]87.7017 
[0]70.1523 [1]67.3887 [2]73.2294 [3]76.7564 [4]80.9467 [5]86.3769 [6]101.192 [7]114.357 [8]129.324 [9]123.811 [10]123.398 [11]124.535 [12]132.104 [13]124.544 [14]124.374 [15]128.034 [16]125.415 [17]114.429 [18]104.454 [19]95.2347 [20]91.6944 
[0]73.5643 [1]62.7459 [2]67.7278 [3]70.2959 [4]74.3768 [5]83.3187 [6]94.0214 [7]121.943 [8]127.739 [9]126.149 [10]124.232 [11]133.402 [12]132.822 [13]129.854 [14]127.749 [15]126.002 [16]129.163 [17]111.036 [18]104.896 [19]99.1935 [20]91.9137 
[0]65.729 [1]69.5638 [2]67.0247 [3]70.842 [4]77.0098 [5]87.7892 [6]90.2648 [7]116.838 [8]126.76 [9]131.299 [10]132.424 [11]122.599 [12]123.84 [13]134.412 [14]124.224 [15]132.03 [16]131.454 [17]113.523 [18]102.047 [19]103.271 [20]95.2243 
[0]67.0092 [1]65.5311 [2]75.0996 [3]70.5127 [4]86.8982 [5]91.9458 [6]121.006 [7]123.53 [8]123.307 [9]125.887 [10]129.081 [11]129.847 [12]133.117 [13]122.651 [14]131.483 [15]125.787 [16]108.707 [17]105.252 [18]96.4173 [19]92.9398 [20]92.5436 
[0]67.7453 [1]75.8502 [2]75.3437 [3]84.5315 [4]96.8848 [5]120.491 [6]131.162 [7]132.892 [8]130.161 [9]127.081 [10]127.584 [11]127.516 [12]131.189 [13]128.985 [14]128.678 [15]114.661 [16]100.964 [17]90.1799 [18]93.2162 [19]88.9203 [20]88.0124 
[0]70.8648 [1]70.1223 [2]77.7732 [3]89.4739 [4]99.5553 [5]116.223 [6]129.986 [7]126.38 [8]127.859 [9]126.058 [10]126.719 [11]128.366 [12]130.257 [13]127.767 [14]134.625 [15]109.787 [16]102.911 [17]94.589 [18]88.5388 [19]88.8359 [20]91.6096 
[0]69.9064 [1]73.7576 [2]80.882 [3]85.1353 [4]97.2278 [5]121.69 [6]124.96 [7]131.503 [8]125.739 [9]126.611 [10]128.337 [11]131.909 [12]124.269 [13]129.486 [14]133.102 [15]112.516 [16]102.026 [17]94.3041 [18]89.1574 [19]91.3103 [20]88.377 
[0]75.5415 [1]72.9017 [2]75.15 [3]91.2995 [4]101.443 [5]124.672 [6]129.557 [7]132.846 [8]128.594 [9]132.097 [10]129.098 [11]133.034 [12]126.262 [13]135.407 [14]130.379 [15]108.296 [16]101.42 [17]93.2205 [18]96.8212 [19]86.0418 [20]87.2388 
[0]75.3848 [1]75.3721 [2]77.8471 [3]89.6201 [4]96.7458 [5]121.989 [6]128.165 [7]128.423 [8]126.225 [9]130.143 [10]124.409 [11]128.707 [12]126.283 [13]126.484 [14]125.568 [15]110.492 [16]92.7269 [17]98.74 [18]86.5587 [19]87.9091 [20]80.1566 
[0]72.2381 [1]75.172 [2]83.2107 [3]81.35 [4]106.456 [5]121.06 [6]127.094 [7]124.139 [8]127.28 [9]131.634 [10]126.863 [11]132.263 [12]125.338 [13]131.724 [14]128.304 [15]108.805 [16]98.4416 [17]95.1499 [18]82.6793 [19]86.2816 [20]87.1079 
[0]73.5276 [1]78.0996 [2]78.989 [3]90.3185 [4]107.335 [5]124.09 [6]124.414 [7]126.092 [8]131.261 [9]127.171 [10]126.112 [11]127.594 [12]129.259 [13]133.936 [14]124.683 [15]126.987 [16]95.1167 [17]93.2469 [18]84.8999 [19]86.5914 [20]81.5294 
[0]75.2188 [1]74.9392 [2]86.0426 [3]90.34 [4]104.17 [5]121.915 [6]126.828 [7]130.141 [8]125.806 [9]126.955 [10]130.787 [11]127.455 [12]128.741 [13]125.931 [14]127.251 [15]124.84 [16]92.2151 [17]92.6708 [18]84.4549 [19]81.6067 [20]87.1498 
[0]75.1955 [1]74.8558 [2]71.1032 [3]87.1124 [4]93.0171 [5]99.0462 [6]121.149 [7]130.971 [8]132.041 [9]123.01 [10]130.538 [11]134.181 [12]125.938 [13]127.368 [14]130.163 [15]128.769 [16]128.374 [17]97.6345 [18]92.0055 [19]83.9669 [20]83.1354 
[0]72.4708 [1]74.8299 [2]74.6273 [3]73.085 [4]85.3405 [5]93.9068 [6]99.8089 [7]122.925 [8]128.705 [9]122.522 [10]123.359 [11]127.537 [12]129.102 [13]130.736 [14]125.506 [15]126.999 [16]123.239 [17]126.708 [18]97.829 [19]89.1505 [20]83.7749 
[0]71.9665 [1]69.2008 [2]72.0005 [3]70.2478 [4]80.5602 [5]85.123 [6]101.397 [7]123.635 [8]125.44 [9]131.189 [10]129.252 [11]127.65 [12]120.734 [13]129.676 [14]125.306 [15]128.722 [16]129.698 [17]132.428 [18]126.219 [19]91.6644 [20]89.4043 
[0]71.9177 [1]70.8937 [2]73.2879 [3]71.4377 [4]79.2321 [5]86.0689 [6]98.4235 [7]120.417 [8]132.229 [9]122.611 [10]129.67 [11]124.454 [12]126.71 [13]125.354 [14]126.997 [15]124.909 [16]126.189 [17]129.469 [18]131.216 [19]93.9308 [20]89.951 
[0]74.0692 [1]66.3783 [2]75.3404 [3]70.7981 [4]77.0164 [5]94.6485 [6]95.4599 [7]120.565 [8]128.032 [9]122.657 [10]132.829 [11]131.476 [12]133.849 [13]128.88 [14]127.122 [15]127.214 [16]128.074 [17]129.802 [18]125.635 [19]90.5402 [20]86.7586 
[0]72.5431 [1]63.8875 [2]71.6261 [3]72.6895 [4]79.7935 [5]86.0917 [6]101.13 [7]115.542 [8]128.23 [9]132.219 [10]125.261 [11]122.513 [12]126.784 [13]131.152 [14]124.929 [15]134.224 [16]131.201 [17]132.057 [18]125.813 [19]89.0592 [20]92.4774 
[0]67.6981 [1]67.4298 [2]67.8196 [3]70.5928 [4]76.6368 [5]83.1814 [6]98.7599 [7]115.674 [8]127.125 [9]126.231 [10]128.299 [11]124.2 [12]122.74 [13]132.04 [14]126.361 [15]131.9 [16]125.722 [17]128.073 [18]132.913 [19]130.736 [20]91.1378 
[0]72.1879 [1]70.1562 [2]67.6987 [3]67.0583 [4]69.4451 [5]85.5591 [6]96.2554 [7]116.321 [8]125.612 [9]123.937 [10]124.229 [11]122.892 [12]124.95 [13]131.232 [14]121.17 [15]127.765 [16]131.691 [17]126.744 [18]127.572 [19]126.386 [20]91.7253 
[0]61.6913 [1]66.9234 [2]62.1468 [3]74.6087 [4]77.966 [5]79.1355 [6]94.7659 [7]118.954 [8]124.365 [9]125.134 [10]120.419 [11]116.785 [12]112.637 [13]121.975 [14]124.77 [15]129.053 [16]128.204 [17]125.733 [18]125.478 [19]130.135 [20]94.4746 
[0]64.2858 [1]67.9244 [2]64.8968 [3]75.7477 [4]76.7563 [5]83.9855 [6]94.7981 [7]114.702 [8]126.221 [9]126.31 [10]116.592 [11]115.305 [12]108.444 [13]111.682 [14]121.367 [15]127.811 [16]128.211 [17]131.747 [18]124.541 [19]126.909 [20]91.2655 
[0]65.1875 [1]62.2939 [2]69.2525 [3]69.2408 [4]68.964 [5]81.3869 [6]89.5443 [7]118.604 [8]126.387 [9]128.435 [10]108.535 [11]105.954 [12]114.868 [13]110.902 [14]124.028 [15]123.923 [16]129.492 [17]126.545 [18]128.448 [19]128.886 [20]131.422 
[0]63.565 [1]60.3539 [2]66.5683 [3]68.9087 [4]77.541 [5]84.371 [6]91.1317 [7]115.292 [8]126.652 [9]108.613 [10]104.499 [11]107.313 [12]110.267 [13]111.706 [14]113.529 [15]127.894 [16]124.329 [17]131.229 [18]127.909 [19]125.369 [20]131.324 
[0]67.5175 [1]67.4999 [2]69.9456 [3]75.0881 [4]76.8496 [5]98.257 [6]113.37 [7]126.397 [8]103.261 [9]100.902 [10]102.995 [11]102.497 [12]107.859 [13]112.162 [14]126.673 [15]128.54 [16]124.689 [17]127.546 [18]128.956 [19]127.771 [20]92.9529 
[0]68.2783 [1]70.1957 [2]75.8742 [3]81.6263 [4]92.0727 [5]113.018 [6]127.167 [7]103.085 [8]94.7896 [9]100.471 [10]92.672 [11]99.418 [12]105.715 [13]125.894 [14]126.598 [15]130.686 [16]126.469 [17]130.914 [18]126.069 [19]101.171 [20]96.4504 
[0]72.1037 [1]73.6677 [2]83.5557 [3]99.7046 [4]114.258 [5]130.71 [6]94.5392 [7]88.7616 [8]93.5282 [9]91.0213 [10]99.7819 [11]104.41 [12]112.942 [13]124.38 [14]123.94 [15]127.318 [16]131.279 [17]132.093 [18]130.632 [19]90.2228 [20]93.0047 
[0]80.3389 [1]90.3047 [2]99.5103 [3]118.572 [4]124.295 [5]94.6684 [6]88.5114 [7]94.7683 [8]90.6409 [9]94.5253 [10]98.4789 [11]112.123 [12]125.375 [13]132.144 [14]133.786 [15]131.314 [16]128.977 [17]126.332 [18]95.0372 [19]94.6292 [20]99.0734 
[0]81.2175 [1]85.7022 [2]103.486 [3]119.573 [4]125.651 [5]89.289 [6]83.8365 [7]85.0923 [8]88.5142 [9]92.4489 [10]95.8976 [11]108.719 [12]123.067 [13]122.62 [14]127.453 [15]123.274 [16]123.563 [17]127.713 [18]83.4141 [19]92.0171 [20]91.7282 
[0]80.3421 [1]93.6553 [2]107.258 [3]121.084 [4]128.009 [5]81.3987 [6]81.6 [7]85.4714 [8]82.7408 [9]86.9047 [10]93.7713 [11]97.3817 [12]115.916 [13]125.616 [14]127.026 [15]129.807 [16]124.609 [17]133.713 [18]90.0587 [19]88.1529 [20]98.9005 
[0]84.284 [1]96.218 [2]110.803 [3]128.951 [4]85.2118 [5]84.9641 [6]77.6562 [7]81.8427 [8]80.2016 [9]84.0371 [10]91.9308 [11]94.1292 [12]110.902 [13]127.638 [14]129.021 [15]125.776 [16]128.574 [17]126.458 [18]102.707 [19]87.4265 [20]94.9871 
[0]86.1522 [1]94.5783 [2]106.515 [3]129.619 [4]85.4714 [5]75.4064 [6]83.4727 [7]70.7295 [8]79.7325 [9]75.326 [10]85.0892 [11]93.2173 [12]105.145 [13]127.426 [14]123.594 [15]134.116 [16]130.888 [17]133.542 [18]131.721 [19]88.4583 [20]97.0738 
[0]100.206 [1]116.897 [2]130.779 [3]83.7987 [4]80.5458 [5]74.5731 [6]72.2955 [7]76.2008 [8]77.0273 [9]78.7332 [10]94.1745 [11]94.8832 [12]122.718 [13]125.491 [14]130.629 [15]127.528 [16]125.851 [17]129.549 [18]89.9357 [19]89.7147 [20]100.565 
[0]113.571 [1]132.998 [2]72.6769 [3]73.2932 [4]73.0573 [5]73.4904 [6]73.3636 [7]78.9643 [8]80.4623 [9]85.2484 [10]95.8975 [11]119.42 [12]128.696 [13]124.25 [14]127.688 [15]126.25 [16]126.109 [17]91.6106 [18]86.4691 [19]90.9743 [20]107.666 
[0]77.2828 [1]73.553 [2]67.7305 [3]68.4659 [4]69.354 [5]72.6741 [6]69.9674 [7]71.9803 [8]80.3747 [9]94.3731 [10]118.755 [11]132.555 [12]131.028 [13]126.339 [14]126.277 [15]123.388 [16]90.8647 [17]85.6855 [18]87.0625 [19]103.313 [20]123.069 
[0]79.0361 [1]74.8484 [2]69.979 [3]62.2113 [4]68.5113 [5]63.2573 [6]66.8683 [7]79.493 [8]82.1284 [9]94.8369 [10]107.239 [11]121.988 [12]128.531 [13]128.364 [14]127.85 [15]127.602 [16]100.689 [17]78.3083 [18]87.3891 [19]104.238 [20]125.01 
[0]74.0067 [1]70.005 [2]63.0886 [3]58.6187 [4]62.8964 [5]61.7496 [6]65.8471 [7]77.414 [8]73.0939 [9]83.9318 [10]104.181 [11]127.65 [12]131.665 [13]129.428 [14]130.243 [15]128.602 [16]130.076 [17]75.2821 [18]87.4911 [19]97.0211 [20]114.57 
[0]73.6086 [1]67.629 [2]61.4865 [3]59.2516 [4]60.0156 [5]63.3366 [6]65.5665 [7]74.0371 [8]77.8803 [9]83.8213 [10]97.2237 [11]125.685 [12]129.733 [13]130.086 [14]129.759 [15]130.855 [16]129.617 [17]81.184 [18]77.2182 [19]92.6854 [20]104.498 
[0]73.4228 [1]62.6962 [2]60.4855 [3]53.4357 [4]57.4701 [5]60.5341 [6]58.8162 [7]67.3268 [8]71.4276 [9]85.4731 [10]92.161 [11]127.632 [12]123.883 [13]126.409 [14]126.756 [15]128.141 [16]127.478 [17]83.5763 [18]77.8023 [19]86.9922 [20]102.569 
[0]67.6452 [1]63.0083 [2]60.3731 [3]54.5455 [4]54.4597 [5]51.2917 [6]56.9563 [7]62.226 [8]71.0091 [9]76.228 [10]91.6653 [11]121.781 [12]126.308 [13]125.723 [14]127.453 [15]130.403 [16]121.71 [17]88.0699 [18]73.3063 [19]82.6821 [20]98.8736 
[0]62.3823 [1]59.9705 [2]56.233 [3]51.4153 [4]51.3419 [5]52.1225 [6]55.5181 [7]64.7738 [8]63.445 [9]75.6061 [10]91.0594 [11]114.701 [12]127.562 [13]129.417 [14]130.281 [15]122.984 [16]127.685 [17]90.1705 [18]73.4527 [19]73.5826 [20]95.3084 
[0]63.8609 [1]50.7715 [2]52.9195 [3]49.5919 [4]50.1969 [5]49.562 [6]50.8215 [7]56.671 [8]62.6576 [9]70.8232 [10]82.0815 [11]106.156 [12]127.637 [13]124.221 [14]126.286 [15]131.089 [16]130.353 [17]123.242 [18]79.0024 [19]75.9197 [20]87.3408 
[0]54.577 [1]57.7163 [2]48.4992 [3]47.6684 [4]46.3177 [5]45.0728 [6]44.9152 [7]51.1662 [8]59.4585 [9]68.7344 [10]75.9034 [11]108.648 [12]132.405 [13]123.639 [14]124.728 [15]129.163 [16]127.185 [17]131.198 [18]75.8584 [19]61.6335 [20]83.9715 
[0]52.701 [1]45.7478 [2]43.1286 [3]48.4652 [4]44.7295 [5]46.0009 [6]53.0701 [7]57.3576 [8]61.5317 [9]84.4727 [10]100.044 [11]130.85 [12]125.97 [13]127.944 [14]128.517 [15]127.595 [16]127.593 [17]77.7183 [18]70.0423 [19]70.6184 [20]95.042 
[0]52.1282 [1]45.5658 [2]45.1615 [3]51.8428 [4]49.7333 [5]51.0111 [6]57.709 [7]68.8828 [8]76.6245 [9]103.827 [10]126.846 [11]128.996 [12]128.024 [13]124.929 [14]124.847 [15]129.593 [16]84.6305 [17]65.5675 [18]70.8614 [19]91.222 [20]128.701 
[0]49.2978 [1]38.3508 [2]41.4081 [3]47.593 [4]45.5758 [5]52.2953 [6]63.2886 [7]75.3446 [8]101.058 [9]129.72 [10]128.233 [11]125.132 [12]127.052 [13]130.676 [14]129.195 [15]130.801 [16]74.4324 [17]63.8511 [18]77.3566 [19]120.569 [20]121.854 
[0]43.1461 [1]44.8436 [2]47.293 [3]48.0598 [4]55.4037 [5]65.6903 [6]74.7697 [7]95.7711 [8]133.215 [9]129.79 [10]132.858 [11]128.564 [12]126.832 [13]125.214 [14]127.095 [15]72.5955 [16]59.8667 [17]68.9665 [18]102.797 [19]133.839 [20]125.77 
[0]41.2393 [1]46.0779 [2]45.0765 [3]49.9138 [4]53.6365 [5]61.7672 [6]82.8616 [7]95.4739 [8]132.207 [9]121.604 [10]123.471 [11]126.464 [12]123.682 [13]131.785 [14]128.726 [15]74.8903 [16]60.8943 [17]68.1551 [18]99.4437 [19]128.123 [20]133.433 
[0]38.6316 [1]47.982 [2]45.8662 [3]48.135 [4]53.6744 [5]62.0866 [6]79.3205 [7]97.7768 [8]126.918 [9]127.402 [10]115.591 [11]131.749 [12]127.771 [13]126.502 [14]127.994 [15]68.8306 [16]62.1785 [17]55.713 [18]80.8597 [19]131.58 [20]122.545 
[0]44.4193 [1]46.7963 [2]49.5201 [3]49.5095 [4]58.9461 [5]67.0236 [6]79.0711 [7]98.8495 [8]123.878 [9]131.454 [10]118.943 [11]123.633 [12]128.425 [13]128.023 [14]125.613 [15]73.8077 [16]60.9484 [17]53.304 [18]64.9209 [19]137.047 [20]129.492 
[0]47.3671 [1]42.0471 [2]42.3166 [3]49.372 [4]59.4682 [5]64.5514 [6]74.4537 [7]94.1789 [8]127.167 [9]129.994 [10]111.951 [11]111.903 [12]127.338 [13]127.956 [14]126.074 [15]123.769 [16]64.9445 [17]55.2564 [18]58.3474 [19]108.011 [20]125.047 
[0]34.1531 [1]44.8661 [2]49.37 [3]46.6066 [4]55.7033 [5]62.4604 [6]75.3646 [7]98.6134 [8]128.281 [9]126.244 [10]110.701 [11]112.473 [12]124.171 [13]126.096 [14]126.481 [15]126.949 [16]58.934 [17]55.054 [18]54.826 [19]83.2425 [20]124.541 
[0]46.6349 [1]40.8785 [2]41.9078 [3]51.8817 [4]54.0812 [5]57.9669 [6]80.8142 [7]95.2 [8]125.997 [9]125.222 [10]99.1926 [11]105.218 [12]123.779 [13]127.721 [14]124.262 [15]126.173 [16]67.2276 [17]54.4599 [18]52.9114 [19]59.1651 [20]125.374 
[0]48.9392 [1]44.7317 [2]48.9793 [3]49.8837 [4]54.1419 [5]59.3065 [6]74.5538 [7]99.3353 [8]131.565 [9]124.034 [10]99.6977 [11]99.8926 [12]127.837 [13]126.535 [14]126.761 [15]128.305 [16]131.705 [17]57.0139 [18]55.9513 [19]49.6429 [20]126.764 
[0]37.7713 [1]42.6478 [2]46.6278 [3]50.8777 [4]50.5926 [5]63.1581 [6]75.1996 [7]101.494 [8]126.832 [9]125.711 [10]99.94 [11]95.3676 [12]129.48 [13]133.702 [14]128.004 [15]130.692 [16]123.945 [17]54.4747 [18]57.9975 [19]54.9995 [20]126.665 
[0]45.7248 [1]48.263 [2]47.2089 [3]52.9138 [4]58.0674 [5]63.7171 [6]75.6567 [7]96.3646 [8]132.802 [9]125.999 [10]90.2642 [11]94.0688 [12]131.604 [13]126.159 [14]130.288 [15]128.225 [16]125.905 [17]56.8614 [18]55.5311 [19]47.178 [20]53.065 
[0]47.0583 [1]43.9644 [2]46.3866 [3]45.3854 [4]56.8314 [5]63.7813 [6]73.2921 [7]100.09 [8]132.443 [9]128.398 [10]87.6368 [11]88.3947 [12]131.44 [13]123.512 [14]130.808 [15]123.972 [16]126.158 [17]134.296 [18]50.2783 [19]52.4112 [20]50.5761 
[0]47.2029 [1]43.8042 [2]43.1975 [3]49.4814 [4]59.301 [5]58.0292 [6]78.8037 [7]131.004 [8]130.145 [9]127.241 [10]86.746 [11]82.1856 [12]124.707 [13]128.221 [14]129.022 [15]124.827 [16]127.399 [17]127.375 [18]57.0542 [19]53.1181 [20]49.3308 
[0]47.7673 [1]43.8062 [2]50.9806 [3]46.5177 [4]56.269 [5]68.5398 [6]73.5008 [7]131.223 [8]129.23 [9]125.553 [10]82.4406 [11]83.2706 [12]129.52 [13]127.168 [14]127.966 [15]130.917 [16]129.693 [17]123.76 [18]54.7369 [19]54.922 [20]49.1379 
[0]42.6891 [1]41.3691 [2]49.9532 [3]48.0978 [4]53.8789 [5]63.1015 [6]74.0262 [7]131.596 [8]124.686 [9]79.1772 [10]79.7718 [11]83.3387 [12]123.585 [13]127.702 [14]130.406 [15]131.267 [16]124.236 [17]129.518 [18]132.64 [19]53.2794 [20]48.5006 
[0]37.8287 [1]41.5485 [2]43.5123 [3]49.3352 [4]56.3251 [5]57.4338 [6]82.7986 [7]126.974 [8]128.488 [9]72.0305 [10]73.0157 [11]73.5289 [12]127.814 [13]127.311 [14]128.57 [15]129.321 [16]130.79 [17]126.787 [18]126.835 [19]45.0021 [20]49.1884 
[0]42.378 [1]43.4268 [2]51.6014 [3]50.4639 [4]54.9794 [5]60.713 [6]68.1596 [7]125.859 [8]124.472 [9]68.091 [10]65.6034 [11]72.9829 [12]130.748 [13]131.533 [14]127.918 [15]122.513 [16]130.702 [17]127.174 [18]128.574 [19]126.001 [20]51.672 
[0]45.4345 [1]44.3959 [2]47.2109 [3]50.5235 [4]60.3296 [5]64.4245 [6]80.3375 [7]126.167 [8]125.844 [9]67.079 [10]66.9755 [11]72.5033 [12]127.016 [13]130.313 [14]127.495 [15]131.374 [16]124.357 [17]129.407 [18]133.459 [19]128.03 [20]54.4237 
[0]45.3261 [1]41.1282 [2]37.5986 [3]46.9718 [4]55.4414 [5]60.2161 [6]132.57 [7]127.445 [8]128.737 [9]56.9457 [10]62.9997 [11]60.0872 [12]118.57 [13]126.758 [14]129.734 [15]132.959 [16]129.581 [17]133.887 [18]129.733 [19]126.826 [20]127.108 
[0]44.317 [1]42.9633 [2]45.029 [3]45.7318 [4]41.7143 [5]47.5245 [6]65.437 [7]133.593 [8]125.615 [9]127.682 [10]59.4941 [11]58.4254 [12]57.2018 [13]53.0506 [14]131.02 [15]131.269 [16]129.715 [17]126.933 [18]131.821 [19]122.433 [20]132.27 
[0]42.6969 [1]40.6111 [2]45.4985 [3]45.1577 [4]48.7285 [5]47.7297 [6]61.4851 [7]60.8419 [8]136.964 [9]130.912 [10]126.265 [11]51.4461 [12]49.2098 [13]52.1469 [14]54.0952 [15]128.258 [16]125.066 [17]122.829 [18]132.898 [19]130.956 [20]129.104 
[0]46.4515 [1]46.5736 [2]40.6815 [3]43.6148 [4]41.9972 [5]44.4307 [6]48.105 [7]54.0212 [8]58.6246 [9]127.359 [10]126.277 [11]121.238 [12]46.6891 [13]55.3759 [14]48.4259 [15]55.7907 [16]122.715 [17]127.385 [18]128.203 [19]126.541 [20]122.974 
[0]46.9632 [1]42.9505 [2]36.9414 [3]39.0933 [4]41.6285 [5]42.5801 [6]43.9022 [7]51.0579 [8]57.0977 [9]123.097 [10]118.37 [11]119.229 [12]110.247 [13]42.6553 [14]46.5298 [15]45.7376 [16]48.0808 [17]126.992 [18]128.808 [19]128.095 [20]127.544 
[0]42.2342 [1]37.8959 [2]42.0331 [3]38.0703 [4]37.2544 [5]40.2751 [6]38.9981 [7]45.735 [8]50.5903 [9]125.271 [10]115.304 [11]109.361 [12]103.577 [13]44.5508 [14]45.1864 [15]44.8434 [16]44.6033 [17]130.587 [18]127.818 [19]123.056 [20]128.472 
[0]38.3204 [1]37.0814 [2]37.455 [3]34.3319 [4]35.4501 [5]44.3456 [6]39.4628 [7]49.1975 [8]52.3154 [9]124.088 [10]114.695 [11]109.59 [12]97.8004 [13]37.5509 [14]39.1187 [15]39.4139 [16]39.3885 [17]46.6868 [18]131.584 [19]128.461 [20]125.237 
[0]39.7202 [1]33.0245 [2]37.8996 [3]34.8035 [4]37.4962 [5]30.8818 [6]32.355 [7]34.575 [8]44.4251 [9]118.927 [10]112.828 [11]106.799 [12]102.05 [13]32.6357 [14]34.3171 [15]40.7235 [16]43.269 [17]42.253 [18]125.729 [19]131.854 [20]129.846 
[0]36.0203 [1]30.6439 [2]33.3141 [3]29.9115 [4]32.2588 [5]32.094 [6]34.562 [7]33.8811 [8]129.599 [9]116.137 [10]109.751 [11]99.9584 [12]95.1585 [13]29.4005 [14]32.7634 [15]34.3781 [16]31.666 [17]36.3071 [18]38.4754 [19]124.496 [20]128.781 
[0]31.5261 [1]28.58 [2]33.2771 [3]26.6017 [4]29.6026 [5]35.1103 [6]37.6811 [7]37.1742 [8]129.179 [9]114.961 [10]102.689 [11]100.458 [12]91.0909 [13]88.9408 [14]28.9541 [15]28.5078 [16]30.0451 [17]29.7414 [18]39.3209 [19]124.195 [20]128.552 
[0]26.9295 [1]32.3927 [2]26.1562 [3]29.9156 [4]27.0605 [5]23.4551 [6]30.6744 [7]42.5611 [8]121.131 [9]115.075 [10]98.7907 [11]92.2855 [12]92.4852 [13]89.2654 [14]20.33 [15]22.566 [16]30.3013 [17]34.3931 [18]36.3231 [19]42.1784 [20]125.4 
[0]26.9467 [1]26.7582 [2]29.8979 [3]29.2293 [4]26.8372 [5]24.6741 [6]27.4294 [7]32.0045 [8]116.41 [9]103.456 [10]91.9881 [11]86.4329 [12]85.4711 [13]85.6116 [14]34.2244 [15]19.7719 [16]23.9753 [17]25.2153 [18]29.5499 [19]34.419 [20]130.063 
[0]25.5413 [1]25.4016 [2]21.8406 [3]20.4334 [4]20.8391 [5]28.5648 [6]25.9424 [7]125.397 [8]115.467 [9]99.9045 [10]91.9613 [11]86.4438 [12]84.005 [13]87.5094 [14]48.5042 [15]24.5984 [16]24.7199 [17]16.6761 [18]19.619 [19]28.6754 [20]39.0418 
[0]28.79 [1]22.2212 [2]22.3727 [3]27.4056 [4]20.3684 [5]22.0847 [6]21.6783 [7]131.505 [8]113.945 [9]98.2682 [10]80.4624 [11]84.3379 [12]79.5274 [13]75.7358 [14]59.4293 [15]27.5648 [16]18.1413 [17]12.3599 [18]16.9927 [19]19.0525 [20]25.2607 
